item_id	stable_business_key	source_path	source_key	source_field	japanese_or_source_original	seed_cn	seed_origin	current_cn	suggested_cn	final_value	source_record_sha256	target_contract_sha256	review_status	final_origin	machine_translated
LOW-MT-01133	i18n/frontend-strings.tsv#7e1e875962b49f6efa6aaf87/candidate_cn	i18n/frontend-strings.tsv	7e1e875962b49f6efa6aaf87	candidate_cn	取巻	随从	current	随从		随从	3751443f808f51527756ea29abbd9048109c186d4d3eabddf87f7f8f03b0a910	27069035bd462d9b70d2234eb704d1f67a8a776013b0ba5c149da813c3769371	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01135	i18n/frontend-strings.tsv#7e4f5fc0be718130e00be944/candidate_cn	i18n/frontend-strings.tsv	7e4f5fc0be718130e00be944	candidate_cn	ミラーズについて	关于镜界	current	关于镜界		关于镜界	77ea1ac1a6492c6b7cf1dc84c8de9dd83781b68985749d221a27348b41832e32	1958976b5b5d2382349cdb5d9f3db24e65cdb2023e4edd7d57e1c7116df974ec	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01136	i18n/frontend-strings.tsv#7e70b7848facbf5b9b01cfad/candidate_cn	i18n/frontend-strings.tsv	7e70b7848facbf5b9b01cfad	candidate_cn	クエストをプレイする際に\\x3cbr\\x3e一度見たストーリー	游玩关卡时\\x3cbr\\x3e已看过一次的剧情	current	游玩关卡时\\x3cbr\\x3e已看过一次的剧情		游玩关卡时\\x3cbr\\x3e已看过一次的剧情	0478406e4a0469ccb5170283bf2a21d3bd0737493360a023aefe27453e57b64c	7e40d7871064fdb8dee5c614aa2e6dca8d6a0a8047fe97dba5c364bddc6465ba	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01137	i18n/frontend-strings.tsv#7e7cb498c114665994915b4a/candidate_cn	i18n/frontend-strings.tsv	7e7cb498c114665994915b4a	candidate_cn	※エリアミッションのクリア状況はリセットされます。	※区域任务的通关状态将被重置。	current	※区域任务的通关状态将被重置。		※区域任务的通关状态将被重置。	e81f088eb7c6c3583e05f9efc93160b4339a3f9d89af99ed4c93b48f4d311161	f1e76c1a48b1feb07f7afdf4449147e669a96722a7bcd01ce043f729e0cd16a4	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01138	i18n/frontend-strings.tsv#7e7dd5a9e2498bfffa963bdc/candidate_cn	i18n/frontend-strings.tsv	7e7dd5a9e2498bfffa963bdc	candidate_cn	敵の現在HP	敌方当前HP	current	敌方当前HP		敌方当前HP	d37b3244f01668007355228ff22aa22ceea95e5b77a4b7155b739a2eedc75cdd	a07cb7d6537115a9c7d9f8e7f9a50b146927c40c0b020ae000a7f94d031bbf34	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01139	i18n/frontend-strings.tsv#7e8c9289ee0f4eb1f123813b/candidate_cn	i18n/frontend-strings.tsv	7e8c9289ee0f4eb1f123813b	candidate_cn	eventEffect調査:	eventEffect调查:	current	eventEffect调查:		eventEffect调查:	1d83943fa11a36def2c5dbcca3d92a231fdff2390f581c707dd26c6febd62c07	fc2e9305591ddd8a2f2f90f9b5a62aaad561451ff96e001a3cb03faf020a2fad	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01140	i18n/frontend-strings.tsv#7e94a46983e960bf1492b517/candidate_cn	i18n/frontend-strings.tsv	7e94a46983e960bf1492b517	candidate_cn	編成するチームをタッチしてください	请点击要编成的队伍	current	请点击要编成的队伍		请点击要编成的队伍	591407911e9f7da086ab0071cd36bee1fa23e1a72b52fa0349932008638336ac	171d975ce3496e2808da9583c908433600f8ffa426efea121a6b51dba40568c3	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01141	i18n/frontend-strings.tsv#7efec3e314a20f95a6d8100f/candidate_cn	i18n/frontend-strings.tsv	7efec3e314a20f95a6d8100f	candidate_cn	コネクト	连携	current	连携		连携	1280bc77849119acfa6b833aee0ec1c2a27fec82d7bb416a5f223977651ae06a	b7f8bf42312c2212eb1746a2c4f45fd1a39a2994ccbfc25dd12a74c3dffb3b5e	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01142	i18n/frontend-strings.tsv#7eff75da7b9071c53efb28ce/candidate_cn	i18n/frontend-strings.tsv	7eff75da7b9071c53efb28ce	candidate_cn	覚醒強化結界	觉醒强化结界	current	觉醒强化结界		觉醒强化结界	72f892c157ee9897ae8995d43b96e92a119bb79ff4a68f9a7ca37a21d6bedb21	8e9100980e6cb58b8b94b7ed5c8c47788544a6071770e14a005496c77c3e2435	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01143	i18n/frontend-strings.tsv#7f2707b18fb807fef1af5f9e/candidate_cn	i18n/frontend-strings.tsv	7f2707b18fb807fef1af5f9e	candidate_cn	チャレンジ	挑战	current	挑战		挑战	b9b9904ffe1e509086a31fea4c65b3317843fd12a968d475f0d48a01a0aa9588	1ff0793e0b32e60135e073cdb6b6e64be4b695a17984f152b17c9d46f7544778	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01144	i18n/frontend-strings.tsv#7fb55f3481d9ed6fe0bf1627/candidate_cn	i18n/frontend-strings.tsv	7fb55f3481d9ed6fe0bf1627	candidate_cn	・Transformation Videos	·变身动画	current	·变身动画		·变身动画	ef398d28361c40f3c30b5fa4ffbc246d06d510566eb41c8604a64290241e5175	c1a304b9e3c65cd3926cbdeaec006bdf7f1e21cf7551c610f1ecb5d1ac510f7c	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01145	i18n/frontend-strings.tsv#7fedd5e2928d150aeaab14df/candidate_cn	i18n/frontend-strings.tsv	7fedd5e2928d150aeaab14df	candidate_cn	百禍チャレンジ	百祸挑战	current	百祸挑战		百祸挑战	f3f7eaf8b108607e28ffe77e30d99654640db18a953cd4443417914df9cc38fa	0978c3f4ee31b9bab514dd0712e61e9bc80511a3b022c7845dbd6185855f5e0a	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01146	i18n/frontend-strings.tsv#800e0c06973f65d3e2b76d6a/candidate_cn	i18n/frontend-strings.tsv	800e0c06973f65d3e2b76d6a	candidate_cn	（所持	(持有	current	(持有		(持有	eedc51f34ade574aafb8ab212c9d693edca50a2ff8d162dac02b98625beeb64c	c9a147f99a531727b65ecbdd82662722fe3cfcc47b0433aa9c900f60b748d9be	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01147	i18n/frontend-strings.tsv#802a53154fe9b139b4f33d5f/candidate_cn	i18n/frontend-strings.tsv	802a53154fe9b139b4f33d5f	candidate_cn	選択する	选择	current	选择		选择	73840af28c3fdb7c9e05703c0b81c74d0dadbc33126bd9ce8daf6f8765a4dddf	7ceba19b7ef4a5f61287180f89e592fb7d886c90a7bf0053fc7c649ee5b33f41	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01148	i18n/frontend-strings.tsv#80463539f3a7ca1b79b671c8/candidate_cn	i18n/frontend-strings.tsv	80463539f3a7ca1b79b671c8	candidate_cn	を消費して<br>イベントクエストをプレイしましょう！	,<br>游玩活动关卡吧!	current	,<br>游玩活动关卡吧!		,<br>游玩活动关卡吧!	a90e9d466f031ab105a70294e35dfeb9f0ab2a9840d03337f5fce96e6d99e1db	2438c5b7720b89e4d60d1e09d3a888dc2343198952d98f95ebd4be1fb817326a	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01149	i18n/frontend-strings.tsv#80885e35dcd54b6c8cbda96a/candidate_cn	i18n/frontend-strings.tsv	80885e35dcd54b6c8cbda96a	candidate_cn	ディスク	圆盘	current	圆盘		圆盘	46b17edfb2d9fb47ec59a0e09c977114769e165c8df0eca4d6bf68755e5d3b80	4f30ab25abccda63a430827169e7aa0d9bd3e1968cb9e2fb76490c392ced7168	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01150	i18n/frontend-strings.tsv#80a8410d54e8c5b5529d9b93/candidate_cn	i18n/frontend-strings.tsv	80a8410d54e8c5b5529d9b93	candidate_cn	"\\x3e１個\\x3c/span\\x3e不足しています。"",\nl&&(f+=""You are missing \\x3cspan class\\x3d"	"\\x3e1个\\x3c/span\\x3e。"",\nl&&(f+=""You are missing \\x3cspan class\\x3d"	current	"\\x3e1个\\x3c/span\\x3e。"",\nl&&(f+=""You are missing \\x3cspan class\\x3d"		"\\x3e1个\\x3c/span\\x3e。"",\nl&&(f+=""You are missing \\x3cspan class\\x3d"	f5ec40530252c8c891ab28bfe16705b65f2eb7ee2da993332635b4269dab56ad	1c649643c69e7558199723864fccfaf8964322860bb7ca2b201c11c6e6070ba3	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01151	i18n/frontend-strings.tsv#80ab97f5b8d132d4bd10819b/candidate_cn	i18n/frontend-strings.tsv	80ab97f5b8d132d4bd10819b	candidate_cn	メモリアセット編集の終了	结束记忆结晶套装编辑	current	结束记忆结晶套装编辑		结束记忆结晶套装编辑	c5ef13f2cf8d3f2760751a98ce603d49d7bb70e020c74140f7f4d96d98a548b0	e487fcbb97fa81ac1e8202d542678b462811a47d9a0e2a468807df94a7a37de1	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01152	i18n/frontend-strings.tsv#80d2a9fb3409edcfe493e9fe/candidate_cn	i18n/frontend-strings.tsv	80d2a9fb3409edcfe493e9fe	candidate_cn	先に強化対象を選択してください。	请先选择强化对象。	current	请先选择强化对象。		请先选择强化对象。	fd6da8855331663e35d52ba3a0b89be51a2343828cbabca49f532e3be444dd68	f9bd9c084945160c5294284d801b05237220021ec40f3cc44ebf883d5e72a9fd	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01153	i18n/frontend-strings.tsv#80d9d2028c570adf8127f930/candidate_cn	i18n/frontend-strings.tsv	80d9d2028c570adf8127f930	candidate_cn	個人順位	个人排名	current	个人排名		个人排名	ae518a1ffeeb05c132184df1de7b12847a877ef4dc8d4ff6c6b8a2068699972e	991b47ae4c382437e7bf18d56dc73afaf8867b378fab72bf222f15d18717c400	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01154	i18n/frontend-strings.tsv#81228e0a7526109b2fb76d73/candidate_cn	i18n/frontend-strings.tsv	81228e0a7526109b2fb76d73	candidate_cn	チーム編成一覧	队伍编成一览	current	队伍编成一览		队伍编成一览	f448a87c05088ff95be74f57aa22702695c42cea53f4bc06a48df9e13422b4cd	129d32b3656b9d204e3d724f0430d68a51b6986a5e9f2841530ff815bf5ef959	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01155	i18n/frontend-strings.tsv#815b310d4516e24b17137bee/candidate_cn	i18n/frontend-strings.tsv	815b310d4516e24b17137bee	candidate_cn	リプレイがありません	没有回放	current	没有回放		没有回放	9f0c6d1cd736794046478b8620cd1ad620233ce175b825d8310a44b3dedb0f39	a69ae60973223ffbe6ec2698302c6a19a90d6bf2f80a9378e5bb06ca5eeac0c0	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01156	i18n/frontend-strings.tsv#815e869f815d99b118c87e4e/candidate_cn	i18n/frontend-strings.tsv	815e869f815d99b118c87e4e	candidate_cn	DMMポイント、	DMM点数,	current	DMM点数,		DMM点数,	726c27a5574e116196522f17cf20a2cce07137a12ffe0d86f0bf490becf6bb15	43c8b682930f678ff55b19c0af4a0bf13ea670dcdd3c404ed22d6609c538f0b8	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01157	i18n/frontend-strings.tsv#816f755852ea690faac90832/candidate_cn	i18n/frontend-strings.tsv	816f755852ea690faac90832	candidate_cn	BPを回復しました。	BP已回复。	current	BP已回复。		BP已回复。	68af735748074f92028b8c125e9b40023e734d04a5cfdbd55726a58b085b99d7	1410dd11c865bdd100e987b76b8687d8e75bf8843b7808643b838b7fadf7b0d8	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01158	i18n/frontend-strings.tsv#8175a9859a9ef76b6f53bcfd/candidate_cn	i18n/frontend-strings.tsv	8175a9859a9ef76b6f53bcfd	candidate_cn	\\x3cp class\\x3d'noLog ts_white'\\x3e該当するログがありません\\x3c/p\\x3e	\\x3cp class\\x3d'noLog ts_white'\\x3e没有相应记录\\x3c/p\\x3e	current	\\x3cp class\\x3d'noLog ts_white'\\x3e没有相应记录\\x3c/p\\x3e		\\x3cp class\\x3d'noLog ts_white'\\x3e没有相应记录\\x3c/p\\x3e	d353a88c877300beb3b8ef8d6f3c25a3ae60fa73536dcdf43baaa6445d58e607	8f8e80853e6b6d7f155968ba37b21aa38658cb5842917dbeff2e34bb261e6c6c	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01159	i18n/frontend-strings.tsv#820a3ac0fea8fe4b4225363f/candidate_cn	i18n/frontend-strings.tsv	820a3ac0fea8fe4b4225363f	candidate_cn	強化確認	强化确认	current	强化确认		强化确认	57cfb55c97c2302a9a595b612a2255fb02c49933684c2654d30b790977626119	4d453908ec50da6e166535c28e8b8f8c8f7e7e04590820d77c1e4c30848d356a	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01160	i18n/frontend-strings.tsv#8222e5a374739355f4bc63e8/candidate_cn	i18n/frontend-strings.tsv	8222e5a374739355f4bc63e8	candidate_cn	初期X座標:	初始X坐标:	current	初始X坐标:		初始X坐标:	166782693afe80611799f539f9ca3c044ab8b09945be5b833e62ed669a00c0c9	b83f3f14118c037ea09b8b25d33d7ec85910c7d3a55b9af40d82a080850270b4	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01161	i18n/frontend-strings.tsv#822fb76974d3f895a080291b/candidate_cn	i18n/frontend-strings.tsv	822fb76974d3f895a080291b	candidate_cn	限界突破しますか？	要界限突破吗?	current	要界限突破吗?		要界限突破吗?	defa22f9b71d98d88b78a901441c528eb7a43da0304e0226e36493e363ac2e1d	44df958eb7da3945754365b55255d752c033069be43658d8e02cc9adb6704311	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01162	i18n/frontend-strings.tsv#824417dc2ba2ef683fb958a8/candidate_cn	i18n/frontend-strings.tsv	824417dc2ba2ef683fb958a8	candidate_cn	鏡の魔女との戦いには専用の編成が必要です。\\x3cbr\\x3eクエスト編成をコピーして編成を行いますか？	与镜之魔女的战斗需要专用编成。\\x3cbr\\x3e要复制关卡编成来进行编成吗?	current	与镜之魔女的战斗需要专用编成。\\x3cbr\\x3e要复制关卡编成来进行编成吗?		与镜之魔女的战斗需要专用编成。\\x3cbr\\x3e要复制关卡编成来进行编成吗?	a71410f3304c191440ed0dba65562dfa8d514d71187c170c603043aa96df507b	b7a7d1a12a75c458239258e4fcb35f8f292c46c9458d764d434c3eba37eabe53	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01163	i18n/frontend-strings.tsv#82814378f4c21f067aeeb662/candidate_cn	i18n/frontend-strings.tsv	82814378f4c21f067aeeb662	candidate_cn	指定無し	不指定	current	不指定		不指定	bd5ff3727a39d423633ae943a204bae32ce7cfcd0a8b745805cce42cf3a4e80d	21d21b7fc8c4c89e7dfbe9d36499ccb94ae25ddbffdb4b79f0145c9ea44efe36	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01164	i18n/frontend-strings.tsv#82ac1f91e216dddf99e28e3b/candidate_cn	i18n/frontend-strings.tsv	82ac1f91e216dddf99e28e3b	candidate_cn	チャレンジクエストが解放されました。	挑战关卡已解放。	current	挑战关卡已解放。		挑战关卡已解放。	07f030105243510091273f16c631c3f836462da8efe42ae0b8c0300895f30532	6475595976d07d6f45fef9ec99a29dfeebeaa217b11d32d7bc4943fd1f523d4f	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01165	i18n/frontend-strings.tsv#82c21148a3d45c24ecb9964b/candidate_cn	i18n/frontend-strings.tsv	82c21148a3d45c24ecb9964b	candidate_cn	デイリーダメージ報酬	每日伤害报酬	current	每日伤害报酬		每日伤害报酬	fee2022606dd1c76ef61c390eea199178ffbff2223b2bed8e40dc090a1da84e6	6815fbfe51b386eda57292d8a71b714f70a706e1609e810533ecf059f128f5fb	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01166	i18n/frontend-strings.tsv#82d8007e64264e7e2b7c71dc/candidate_cn	i18n/frontend-strings.tsv	82d8007e64264e7e2b7c71dc	candidate_cn	解放素材確認	解放素材确认	current	解放素材确认		解放素材确认	770666eda616ecb5ba3c72af321c56a492d85cde538b869226441e1027d0dbd7	cf906389276313abc358dbc98a05ae5a1235085141cbc650b2247c0b180a9434	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01167	i18n/frontend-strings.tsv#82eb6e253c74a022f5dabbce/candidate_cn	i18n/frontend-strings.tsv	82eb6e253c74a022f5dabbce	candidate_cn	最終ログイン	最后登录	current	最后登录		最后登录	13073e67cca6457b5da6865027751be397f289ddc0e3749d3682e30ee486a0ef	2ee8f00070c13573ca632cc15211cd87cdbd590b0b48a1435f69d6044bf6f0ff	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01168	i18n/frontend-strings.tsv#82f3472c94f525eff75f7ce5/candidate_cn	i18n/frontend-strings.tsv	82f3472c94f525eff75f7ce5	candidate_cn	ブロック中です	已拉黑	current	已拉黑		已拉黑	1d63d30f68dcaa8298e536abdbd100f97f4f21c988b3da3ab0213f9f91661910	1b96f285ffeb60bf9a026faf6b0fc5e0feaf3916460317ef2d005b33f9cbff45	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01169	i18n/frontend-strings.tsv#830d527d8e874d59b9d017e3/candidate_cn	i18n/frontend-strings.tsv	830d527d8e874d59b9d017e3	candidate_cn	日目	天	current	天		天	2af21069bc9f447f0cc22bb889900236789f277a9a1831f8e7e982940eb3ecbd	00f7668335304647c301b399c07a63ededaf500610c5cb7ecd9385128faa3978	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01170	i18n/frontend-strings.tsv#8366c67d9ae787aebe989036/candidate_cn	i18n/frontend-strings.tsv	8366c67d9ae787aebe989036	candidate_cn	移動したいメモリアを選び、決定ボタンで移動先を決めてください	请选择要移动的记忆结晶,并按决定按钮确定移动位置	current	请选择要移动的记忆结晶,并按决定按钮确定移动位置		请选择要移动的记忆结晶,并按决定按钮确定移动位置	00f086b4e9086d10d20a1091cb1b7cfd810585a1128b460b499d4cdd4ace58cc	83687793aeebedcb296d4434871799b46b3e20e6385865705850cf59ba18b9ff	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01171	i18n/frontend-strings.tsv#838e1a3c644ad039573470cf/candidate_cn	i18n/frontend-strings.tsv	838e1a3c644ad039573470cf	candidate_cn	アイテム購入	购买道具	current	购买道具		购买道具	0606f584a66eab1ca0ebc17b7c4ddd62e9ca8f53f2d4991fe7def4bf70037413	a35f8e7f8295e36eec0c68aeb1bf7d930bb645a554752a3c8d93454b6e6b7d76	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01172	i18n/frontend-strings.tsv#8390cabfa7b3a8f96b29c291/candidate_cn	i18n/frontend-strings.tsv	8390cabfa7b3a8f96b29c291	candidate_cn	ダメージ値	伤害值	current	伤害值		伤害值	1949f491d46cc7e286df1741369ea7366245e9260e6cb0b2f368dc4afe7cdeaa	9aff4e07b56fed1c08455e717131e6dd6cbe5ad4b9e7e30c6273bea2efd48033	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01173	i18n/frontend-strings.tsv#83da411b8045aa0ace4d8175/candidate_cn	i18n/frontend-strings.tsv	83da411b8045aa0ace4d8175	candidate_cn	\\x3cp\\x3e未設定をタッチしてください\\x3c/p\\x3e	\\x3cp\\x3e请点击未设置\\x3c/p\\x3e	current	\\x3cp\\x3e请点击未设置\\x3c/p\\x3e		\\x3cp\\x3e请点击未设置\\x3c/p\\x3e	abc53f746e027225073b35a0dd7134319217ee64a587cccea11472850d4f3945	d2b116ffc56440f640e37a6f216c96c1b9d69e49d69771c442457b6347821ad6	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01174	i18n/frontend-strings.tsv#83f9bf7d26c32918b1b711c4/candidate_cn	i18n/frontend-strings.tsv	83f9bf7d26c32918b1b711c4	candidate_cn	３コメント６７８９０１２３４５６７８９０	３评论６７８９０１２３４５６７８９０	current	３评论６７８９０１２３４５６７８９０		３评论６７８９０１２３４５６７８９０	922f4bc777027ce14f34bf0b6b954988b9cacd215146c20da3e1c5d5fb869eae	a681b136f156bcb356e1ca8e41a3afbcca90bd60b1eeffadba35523fc8192470	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01175	i18n/frontend-strings.tsv#844422f383ed9ada17e389a7/candidate_cn	i18n/frontend-strings.tsv	844422f383ed9ada17e389a7	candidate_cn	獲得する	获得	current	获得		获得	99f50052e70f19fa9cf991e247baabdffae1e922903f1c0790ddc6ba40e877b6	161d8885f477a88061aabe71839c333e19f222cb9f012975bb08cf377251f951	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01176	i18n/frontend-strings.tsv#84601c84611093e9590a31cd/candidate_cn	i18n/frontend-strings.tsv	84601c84611093e9590a31cd	candidate_cn	マギアパスポート30を購入すると30日間@毎日のログイン時にマギアストーン5個を獲得できます	购买 Magia 通行证 30 后的 30 天内@每日登录可获得 5 个魔法石	current	购买 Magia 通行证 30 后的 30 天内@每日登录可获得 5 个魔法石		购买 Magia 通行证 30 后的 30 天内@每日登录可获得 5 个魔法石	21c9935ef3e50c6bc408b81b3476130c0d3abe09c49a2711d6ace9d3eecb7583	21a62a7d19e8c2c6e553636e455c2a430934b849c7fd4cd4ca0d9b4df8550722	rough-production-machine-current-retained	machine-current	unknown
