record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00343	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	133	zhCN	状態異常ダメージアップ	异常状态伤害提升	异常状态伤害提升	madomagi/engine_i18n.tsv#133/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0119;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	状態異常ダメージアップ		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0119	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	异常状态伤害提升	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0119;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
MT-00344	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	134	zhCN	攻撃対象が悪い状態時に与えるダメージが上昇	攻击对象陷入负面状态时，给予伤害提升	攻击对象陷入负面状态时，给予伤害提升	madomagi/engine_i18n.tsv#134/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0096;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	攻撃対象が悪い状態時に与えるダメージが上昇		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0096	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	攻击对象陷入负面状态时，给予伤害提升	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0096;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=replace-with-official-exact; stable object slot and both CN ABIs select the official value
MT-00345	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	135	zhCN	サヴァイヴ	幸存	幸存	madomagi/engine_i18n.tsv#135/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0032;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	サヴァイヴ		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0032	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	幸存	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0032;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=replace-with-official-exact; stable object slot and both CN ABIs select the official value
MT-00346	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	136	zhCN	致死ダメージを受けても1ターン生存、次ターンにHP回復	即使受到致死伤害也可生存1回合，下回合回复HP	即使受到致死伤害也可生存1回合，下回合回复HP	madomagi/engine_i18n.tsv#136/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0136;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	致死ダメージを受けても1ターン生存、次ターンにHP回復		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0136	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	即使受到致死伤害也可生存1回合，下回合回复HP	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0136;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=replace-with-official-exact; stable object slot and both CN ABIs select the official value
MT-00347	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	137	zhCN	毎ターンMP回復	每回合回复MP	每回合回复MP	madomagi/engine_i18n.tsv#137/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0107;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	毎ターンMP回復		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0107	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	每回合回复MP	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0107;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
MT-00348	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	138	zhCN	ダメージカット無視	无视伤害削减	无视伤害削减	madomagi/engine_i18n.tsv#138/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0038;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	ダメージカット無視		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0038	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	无视伤害削减	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0038;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
MT-00349	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	139	zhCN	攻撃対象のダメージカットを無効化	使攻击对象的伤害削减效果无效化	使攻击对象的伤害削减效果无效化	madomagi/engine_i18n.tsv#139/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0098;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	攻撃対象のダメージカットを無効化		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0098	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	使攻击对象的伤害削减效果无效化	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0098;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
MT-00350	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	14	zhCN	※ゲーム開始後に変更、再ダウンロードすることも可能です。	※游戏开始后可以进行更改和再次下载。	※游戏开始后可以进行更改和再次下载。	madomagi/engine_i18n.tsv#14/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0156;common-named-function=_ZN25DownloadFirstConfirmState17openConfirmWindowEv;arm64-v8a+armeabi-v7a	false	exact-common-named-function-both-abis	official-source-verified	※ゲーム開始後に変更、再ダウンロードすることも可能です。		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0156	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	※游戏开始后可以进行更改和再次下载。	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0156;common-named-function=_ZN25DownloadFirstConfirmState17openConfirmWindowEv;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; common named function and literal meaning exactly corroborate the current value
MT-00351	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	140	zhCN	Acceleダメージカット	Accele伤害削减	Accele伤害削减	madomagi/engine_i18n.tsv#140/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0004;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	Acceleダメージカット		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0004	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	Accele伤害削减	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0004;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
MT-00352	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	141	zhCN	Acceleによるダメージが減少	Accele攻击造成的伤害减少	Accele攻击造成的伤害减少	madomagi/engine_i18n.tsv#141/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0003;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	Acceleによるダメージが減少		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0003	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	Accele攻击造成的伤害减少	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0003;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=replace-with-official-exact; stable object slot and both CN ABIs select the official value
MT-00353	engine_runtime_i18n_official	native_engine_i18n	madomagi/engine_i18n.tsv	142	zhCN	Blastダメージカット	Blast伤害削减	Blast伤害削减	madomagi/engine_i18n.tsv#142/zhCN	official-cn-native-exact	official	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0006;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	false	exact-stable-object-slot-both-abis	official-source-verified	Blastダメージカット		official-cn-native-exact	official-cn-native-exhaustion-20260821	CN-NATIVE-0006	official CN native game data; normalization decisions recorded by HiiragiNemu	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	official-cn-native-exact	Blast伤害削减	official-source-verified	medium	official_cn_native_engine_translation	official-source-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/official-cn-native-exhaustion-20260821/official-cn-native-localization-exhaustion.json#CN-NATIVE-0006;stable-object-slot=_ZN5QbDef19StatusInfoNameTableE;arm64-v8a+armeabi-v7a	decision=adopt-existing-official-exact; stable object slot and both CN ABIs exactly corroborate the current value
