status	risk	file	key_or_line	field	original_text	final_cn	category	source_tier	source_path	reviewer_check	notes
待人工校对	high	magica/js/libs/itemList.json	/859/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/860/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/861/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/862/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/863/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/864/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/865/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/866/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/867/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/869/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/870/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/871/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/872/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/873/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/874/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/875/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/876/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/877/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/878/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/879/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/880/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/881/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/882/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/883/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/884/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
待人工校对	high	magica/js/libs/itemList.json	/885/description	description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	□核对专名、数值、范围、回合与同族字段	逐字段变更；结构键与非字符串值不得改变
