path,kind,line,offset,text,han_count,hiragana_count,katakana_count,simplified_signal_count,context,language_class,totentanz_same_path,old_role,old_injection_tier,source_eligible,authority_guidance
template/etc/RulePopup.html,html_text,1,3139,（5）破坏国家宗教政策，宣扬邪教和封建迷信的；,18,0,0,1,的；<br> （2）危害国家安全，泄露国家秘密，颠覆国家政权，破坏国家统一的；<br> （3）损害国家荣誉和利益的；<br> （4）煽动民族仇恨、民族歧视，破坏民族团结的；<br> （5）破坏国家宗教政策，宣扬邪教和封建迷信的；<br> （6）散布谣言，扰乱社会秩序，破坏社会稳定的；<br> （7）散布淫秽、色情、赌博、暴力、凶杀、恐怖或者教唆犯罪的；<br> （8）侮辱或者诽谤他人，侵害他人合法权益的；,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3257,（9）宣扬、教唆使用外挂、私服以及木马的相关内容的；,20,0,0,1,（6）散布谣言，扰乱社会秩序，破坏社会稳定的；<br> （7）散布淫秽、色情、赌博、暴力、凶杀、恐怖或者教唆犯罪的；<br> （8）侮辱或者诽谤他人，侵害他人合法权益的；<br> （9）宣扬、教唆使用外挂、私服以及木马的相关内容的；<br> （10）宣扬、教唆使用黑卡充值、利用系统漏洞充值的；<br> （11）发布任何经上海幻电合理判断为不妥当或者上海幻电未认可的软件、文件等在内的主页地址或者链接的；<br>,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3319,（11）发布任何经上海幻电合理判断为不妥当或者上海幻电未认可的软件、文件等在内的主页地址或者链接的；,44,0,0,5,> （8）侮辱或者诽谤他人，侵害他人合法权益的；<br> （9）宣扬、教唆使用外挂、私服以及木马的相关内容的；<br> （10）宣扬、教唆使用黑卡充值、利用系统漏洞充值的；<br> （11）发布任何经上海幻电合理判断为不妥当或者上海幻电未认可的软件、文件等在内的主页地址或者链接的；<br> （12）含有中华人民共和国法律、行政法规禁止的其他内容的。<br> 如您发布上述任何内容，则上海幻电有权视情节严重程度，依据本协议及法律法规，对您做出包括但不限于删除游戏,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3374,（12）含有中华人民共和国法律、行政法规禁止的其他内容的。,23,0,0,1,<br> （10）宣扬、教唆使用黑卡充值、利用系统漏洞充值的；<br> （11）发布任何经上海幻电合理判断为不妥当或者上海幻电未认可的软件、文件等在内的主页地址或者链接的；<br> （12）含有中华人民共和国法律、行政法规禁止的其他内容的。<br> 如您发布上述任何内容，则上海幻电有权视情节严重程度，依据本协议及法律法规，对您做出包括但不限于删除游戏账号、删除相关信息、暂时隔离、永久隔离、强制离线、封停账号、终止服务,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3408,如您发布上述任何内容，则上海幻电有权视情节严重程度，依据本协议及法律法规，对您做出包括但不限于删除游戏账号、删除相关信息、暂时隔离、永久隔离、强制离线、封停账号、终止服务等处理措施；情节严重的上海幻电将移交有关行政管理机关给予行政处罚，或者追究您的刑事责任。,117,0,0,11,> （11）发布任何经上海幻电合理判断为不妥当或者上海幻电未认可的软件、文件等在内的主页地址或者链接的；<br> （12）含有中华人民共和国法律、行政法规禁止的其他内容的。<br> 如您发布上述任何内容，则上海幻电有权视情节严重程度，依据本协议及法律法规，对您做出包括但不限于删除游戏账号、删除相关信息、暂时隔离、永久隔离、强制离线、封停账号、终止服务等处理措施；情节严重的上海幻电将移交有关行政管理机关给予行政处罚，或者追究您的刑事责任。<br> 7、除非法律允许或上海幻电书面许可，用户不得从事下列任何行为：<br> （1）删除《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件及其副本上关于著作权的信息；<b,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3542,7、除非法律允许或上海幻电书面许可，用户不得从事下列任何行为：,27,0,0,2,但不限于删除游戏账号、删除相关信息、暂时隔离、永久隔离、强制离线、封停账号、终止服务等处理措施；情节严重的上海幻电将移交有关行政管理机关给予行政处罚，或者追究您的刑事责任。<br> 7、除非法律允许或上海幻电书面许可，用户不得从事下列任何行为：<br> （1）删除《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件及其副本上关于著作权的信息；<br> （2）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3578,（1）删除《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件及其副本上关于著作权的信息；,35,0,0,3,号、终止服务等处理措施；情节严重的上海幻电将移交有关行政管理机关给予行政处罚，或者追究您的刑事责任。<br> 7、除非法律允许或上海幻电书面许可，用户不得从事下列任何行为：<br> （1）删除《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件及其副本上关于著作权的信息；<br> （2）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行反向工程、反向汇编、反向编译或者以其他方式尝试发现软件的源代码；<br> （3）对《魔法纪录 魔法少女,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3630,（2）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行反向工程、反向汇编、反向编译或者以其他方式尝试发现软件的源代码；,52,0,0,6,r> 7、除非法律允许或上海幻电书面许可，用户不得从事下列任何行为：<br> （1）删除《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件及其副本上关于著作权的信息；<br> （2）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行反向工程、反向汇编、反向编译或者以其他方式尝试发现软件的源代码；<br> （3）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行扫描、探查、测试，以检测、发现、查找其中可能存在的BUG或弱点；<br> （4）对《魔法纪录 魔法少女,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3701,（3）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行扫描、探查、测试，以检测、发现、查找其中可能存在的BUG或弱点；,46,0,0,4,件及其副本上关于著作权的信息；<br> （2）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行反向工程、反向汇编、反向编译或者以其他方式尝试发现软件的源代码；<br> （3）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行扫描、探查、测试，以检测、发现、查找其中可能存在的BUG或弱点；<br> （4）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件或者软件运行过程中释放到任何终端内存中的数据、软件运行过程中客户端与服务器端的交互数据，以及软件运行所必需,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,3772,（4）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件或者软件运行过程中释放到任何终端内存中的数据、软件运行过程中客户端与服务器端的交互数据，以及软件运行所必需的系统数据，进行复制、修改、增加、删除、挂接运行或创作任何衍生作品，形式包括但不限于使用插件、外挂或非经合法授权的第三方工具/服务接入软件和相关系统；,138,0,0,10,其他方式尝试发现软件的源代码；<br> （3）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件进行扫描、探查、测试，以检测、发现、查找其中可能存在的BUG或弱点；<br> （4）对《魔法纪录 魔法少女小圆外传游戏软件 V1.0》游戏软件或者软件运行过程中释放到任何终端内存中的数据、软件运行过程中客户端与服务器端的交互数据，以及软件运行所必需的系统数据，进行复制、修改、增加、删除、挂接运行或创作任何衍生作品，形式包括但不限于使用插件、外挂或非经合法授权的第三方工具/服务接入软件和相关系统；<br> （5）修改或伪造软件运行中的指令、数据，增加、删减、变动软件的功能或运行效果，或者将用于上述用途的软件、方法进行运营或向公众传播，无论上述行为是否为商业目的；<br> （,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
